timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-10-23T23:11:49,AI-Energy-Tracker,0a18f4df-5fc9-4fcc-b846-544339d704aa,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0203593999999966,1.3063826802424511e-09,6.416606973892468e-08,60.0,0.0,10.0,3.0158166666656896e-07,0.0,3.0210277777776975e-08,3.31791944444346e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:11:56,AI-Energy-Tracker,dd708380-0d2c-42b1-bb77-e30b828baf11,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.1473069999999978,2.0206206799516846e-06,1.3717071693481736e-05,60.0,0.0,10.0,2.435563333333353e-06,0.0,3.9665500000000506e-07,2.8322183333333584e-06,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:12:02,AI-Energy-Tracker,aa2e951a-9d35-4963-987e-248f7f47858f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2309323999999861,3.189112978488868e-06,1.380972517710403e-05,60.0,0.0,10.0,3.839175000000002e-06,0.0,6.308694444444128e-07,4.470044444444415e-06,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:12:10,AI-Energy-Tracker,c159b66d-3dbb-4b2d-b249-65c7adf0c272,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.1468592000000086,1.5831281354969055e-05,1.3804032225550387e-05,60.0,0.0,10.0,1.904138499999988e-05,0.0,3.1486508333332984e-06,2.2190035833333177e-05,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:12:19,AI-Energy-Tracker,d0bceb41-060c-42b0-9275-fdf841d9f750,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,1.5045880000000125,1.1496542619203237e-07,7.640990503183023e-08,60.0,0.0,10.0,2.5043638333333244e-05,0.0,4.155005277777788e-06,2.9198643611111032e-05,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:12:26,AI-Energy-Tracker,e073a756-666a-410e-bf30-982682643d4f,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0439300999999971,3.206600526726535e-09,7.299324442072155e-08,60.0,0.0,10.0,7.117683333333957e-07,0.0,1.0263638888889188e-07,8.144047222222876e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:12:44,AI-Energy-Tracker,e85e4742-2317-457d-8dcf-ff394547df52,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,9.9933623,7.638165826815037e-07,7.643239179685336e-08,60.0,0.0,10.0,0.0001663779583333,0.0,2.761434805555554e-05,0.0001939923063888,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:12:51,AI-Energy-Tracker,2807af5b-1bec-4411-8b02-cdc33177cb3d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0616164000000054,4.607173488883025e-09,7.477187062020204e-08,60.0,0.0,10.0,1.0109283333333016e-06,0.0,1.591905555555526e-07,1.1701188888888545e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:12:59,AI-Energy-Tracker,f5a50176-6851-423a-b6c1-28483166b309,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.0093664999999987,5.388685963596226e-10,5.7531478819163625e-08,60.0,0.0,10.0,1.2831333333333341e-07,0.0,8.547222222235166e-09,1.368605555555686e-07,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:13:16,AI-Energy-Tracker,874811f4-e2ce-49af-bc83-de90138c07d8,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4245869000000084,3.2356199269821005e-08,7.620630610558255e-08,60.0,0.0,10.0,7.052103333333548e-06,0.0,1.1656466666666331e-06,8.21775000000018e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:13:22,AI-Energy-Tracker,46c7ce91-14ec-4fc6-a677-6a04b62edc4d,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.174881699999986,2.410343573365387e-06,1.3782708959059636e-05,60.0,0.0,10.0,2.90654166666684e-06,0.0,4.719347222222028e-07,3.3784763888890422e-06,India,IND,national capital territory of delhi,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,77.2373,28.6542,5.739498138427734,machine,N,1.0
2025-10-23T23:13:30,AI-Energy-Tracker,83e8d96e-a8f6-428f-a62b-4ac919eb1b20,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.4806662000000017,3.670093273424367e-08,7.635430311980235e-08,60.0,0.0,10.0,8.000351666666461e-06,0.0,1.3208633333333195e-06,9.32121499999978e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
2025-10-23T23:13:38,AI-Energy-Tracker,a76e80af-295d-423f-a185-803954cc8676,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.2308404000000052,1.756512809577466e-08,7.60920882816624e-08,60.0,0.0,10.0,3.832663333333149e-06,0.0,6.284858333332958e-07,4.461149166666444e-06,Canada,CAN,quebec,,,Windows-10-10.0.26200-SP0,3.9.13,3.0.7,8,AMD Ryzen 3 7320U with Radeon Graphics,,,-71.2,46.8,5.739498138427734,machine,N,1.0
